Subfamily;Tribe;Genus;Epithet;Binominal_name;Abundance;Area;Stratum;Mean_red_reflectance;SD_red_reflectance;Mean_green_reflectance;SD_green_reflectance;Mean_blue_reflectance;SD_blue_reflectance;Proportion_red;Proportion_green;Proportion_blue;X_coord;Y_coord;Euclidian_distance;Mean_luminance;Complexity_index;Mean_contrast;Iridescence_presence;Proportion_Iridescence;Eyespot_presence;Proportion_eyespot;Mean_eyespotarea;Shannon_cd;Shannon_tr
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV3;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;16.46875698;4.243527421;11.86692589;3.238448837;9.032439246;2.453543748;0.440716741;0.317568163;0.241715097;0.087079194;-0.112208966;0.142033933;0.11423614;0.042738677;0.213546652;0;0;1;0.043413062;0.003100933;0.987552572;0.957682949
